bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_ExtremeCapsuleR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	158.68085	309.39075	40.0	158.68085	40.0	309.39075	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	176.75185	448.5227	30.0	176.75185	30.0	448.5227	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	92.27858	149.4173	30.0	92.27858	30.0	149.4173	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	263.0029	544.42664	48.0	263.0029	48.0	544.42664	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	281.37115	595.9505	46.0	281.37115	46.0	595.9505	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	141.16129	231.96701	48.0	141.16129	48.0	231.96701	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	116.11642	203.16296	29.0	116.11642	29.0	203.16296	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	124.901726	263.03998	27.0	124.901726	27.0	263.03998	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	304.64673	638.36176	55.0	304.64673	55.0	638.36176	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_181/job-8364170-181-sub-21712-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21712/ses-1/dwi/sub-21712_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	121.0995	253.09027	28.0	121.0995	28.0	253.09027	sub-21712	ses-1				space-ACPC			DSIStudio	autotrackgqi
