bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_CingulumL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	190.26614	370.84723	49.0	190.26614	49.0	370.84723	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	282.23843	542.49963	51.0	282.23843	51.0	542.49963	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	88.300354	120.93085	36.0	88.300354	36.0	120.93085	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	116.75017	201.57838	28.0	116.75017	28.0	201.57838	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	214.18747	455.85544	42.0	214.18747	42.0	455.85544	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	248.18889	545.56067	46.0	248.18889	46.0	545.56067	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	104.25116	185.37825	28.0	104.25116	28.0	185.37825	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	299.16278	506.8626	79.5	299.16278	79.5	506.8626	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	119.82874	218.84816	26.0	119.82874	26.0	218.84816	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_122/job-13244013-122-sub-20976-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20976/ses-3/dwi/sub-20976_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	139.39479	200.64355	49.0	139.39479	49.0	200.64355	sub-20976	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
