bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_ExtremeCapsuleL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	189.66444	403.39835	37.0	189.66444	37.0	403.39835	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	99.55553	188.4946	23.0	99.55553	23.0	188.4946	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	130.41704	256.45575	33.0	130.41704	33.0	256.45575	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	333.45618	778.7319	52.0	333.45618	52.0	778.7319	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_ArcuateFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	328.1852	810.1054	45.0	328.1852	45.0	810.1054	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	168.8582	388.52374	36.0	168.8582	36.0	388.52374	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	378.1472	827.7471	63.0	378.1472	63.0	827.7471	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_VerticalOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	85.74556	143.62198	28.0	85.74556	28.0	143.62198	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	99.57071	157.50368	38.0	99.57071	38.0	157.50368	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	92.92413	146.6773	29.0	92.92413	29.0	146.6773	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	300.71188	664.3571	62.0	300.71188	62.0	664.3571	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	136.67659	298.5667	30.0	136.67659	30.0	298.5667	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	170.79605	365.43277	42.0	170.79605	42.0	365.43277	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_CingulumL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	188.84436	404.10593	39.0	188.84436	39.0	404.10593	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	172.59113	374.79614	38.0	172.59113	38.0	374.79614	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	130.33223	204.43541	44.0	130.33223	44.0	204.43541	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	75.27305	108.02241	28.0	75.27305	28.0	108.02241	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	326.602	837.1874	51.0	326.602	51.0	837.1874	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	204.27782	345.16608	48.0	204.27782	48.0	345.16608	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_VerticalOccipitalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	64.328865	117.157555	20.0	64.328865	20.0	117.157555	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	612.7641	1500.5255	92.0	612.7641	92.0	1500.5255	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_13244013_212/job-13244013-212-sub-22797-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-22797/ses-1/dwi/sub-22797_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	831.4737	1915.842	105.0	831.4737	105.0	1915.842	sub-22797	ses-1				space-ACPC			DSIStudio	autotrackgqi
