bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	weighted_mean	masked_weighted_mean	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_CingulumR	ad	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	876.359242122564	173.7320983169068	833.9541140693404	876.359242122564	833.9541140693404	173.7320983169068	860.1272658074354	860.1273402505159	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	am	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	589.1913452148438	154.90252685546875	569.9620971679688	589.1913452148438	569.9620971679688	154.90252685546875	498.6788940429688	498.6789245605469	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	fa	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.251124984702218	0.156938481106774	0.2024678179913868	0.251124984702218	0.2024678179913868	0.156938481106774	0.3592716359218067	0.3592716670810195	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	li	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.135056123137474	0.1093551963567733	0.0960651263594627	0.135056123137474	0.0960651263594627	0.1093551963567733	0.205968290567398	0.2059683054685592	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	rd	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	603.6634331886328	191.31576431344345	588.2726854034443	603.6634331886328	588.2726854034443	191.31576431344345	487.5694824809853	487.5695245459754	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	ad	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0117138364779874	853.5486445260365	188.54177791234963	825.7721313769168	863.6654807390967	827.2342056930556	165.02054049571643	915.6174397969808	916.6472818362358	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	am	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0117138364779874	623.7890014648438	218.85777282714844	594.5662841796875	631.1825561523438	597.0906982421875	209.28392028808597	530.3901977539062	530.9867553710938	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	fa	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0117138364779874	0.2858388745465479	0.1878207099181935	0.2306540271008071	0.2892268303422233	0.2340924862775704	0.1863192253160853	0.431624046738759	0.4321095165425072	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	li	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0118710691823899	0.1655628532171249	0.1436830163002014	0.1096087545156478	0.1675518751144409	0.11153544485569	0.1433860808610916	0.2819792628288269	0.2822984158992767	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	rd	TORTOISE_model-tensor	/scratch/executivefunction/SLURM_13244013_31/job-13244013-31-sub-20259-ses-3/ds/inputs/data/qsiprep/qsiprep/sub-20259/ses-3/dwi/sub-20259_ses-3_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0117138364779874	547.8227767580778	174.470159691152	549.0541128784848	554.3159430723689	551.6777395468589	164.92836189943	446.1710723295486	446.6729038236141	sub-20259	ses-3			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
