bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_InferiorFrontoOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	615.5393	1882.7302	62.0	615.5393	62.0	1882.7302	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	153.63928	280.74713	47.0	153.63928	47.0	280.74713	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	103.15686	180.26196	30.0	103.15686	30.0	180.26196	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	308.1047	553.1456	68.0	308.1047	68.0	553.1456	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	157.42879	322.67688	43.0	157.42879	43.0	322.67688	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	107.902245	161.50644	41.0	107.902245	41.0	161.50644	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	395.7928	866.774	56.0	395.7928	56.0	866.774	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	106.28729	315.7963	20.0	106.28729	20.0	315.7963	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	127.243965	186.33408	54.0	127.243965	54.0	186.33408	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_VerticalOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	103.666016	205.61195	29.0	103.666016	29.0	205.61195	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	131.84918	220.1205	35.0	131.84918	35.0	220.1205	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_215/job-8364170-215-sub-23582-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-23582/ses-1/dwi/sub-23582_ses-1_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	308.8464	720.7113	51.0	308.8464	51.0	720.7113	sub-23582	ses-1			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
