bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_InferiorFrontoOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	551.7359	1369.9579	69.0	551.7359	69.0	1369.9579	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	159.00406	342.6134	34.0	159.00406	34.0	342.6134	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	71.21847	96.677185	30.0	71.21847	30.0	96.677185	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ArcuateFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	405.44223	904.44934	56.0	405.44223	56.0	904.44934	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	104.707726	171.8243	32.0	104.707726	32.0	171.8243	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	299.80176	592.8776	76.0	299.80176	76.0	592.8776	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	167.74792	293.49945	47.0	167.74792	47.0	293.49945	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	200.39891	415.0854	43.0	200.39891	43.0	415.0854	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	41.148304	78.307335	14.0	41.148304	14.0	78.307335	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	123.40496	234.26845	36.5	123.40496	36.5	234.26845	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	137.22464	321.706	30.0	137.22464	30.0	321.706	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	515.25714	1249.521	63.0	515.25714	63.0	1249.521	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	335.89874	647.98645	61.0	335.89874	61.0	647.98645	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_204/job-8364170-204-sub-22618-ses-2/ds/inputs/data/qsiprep/qsiprep/sub-22618/ses-2/dwi/sub-22618_ses-2_acq-VARIANTObliquity_space-ACPC_desc-preproc_dwi.nii.gz	0.0	245.62906	509.2571	56.0	245.62906	56.0	509.2571	sub-22618	ses-2			acq-VARIANTObliquity	space-ACPC			DSIStudio	autotrackgqi
