bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_ExtremeCapsuleR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	29.476595	36.326374	14.0	29.476595	14.0	36.326374	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	101.97503	161.70998	40.0	101.97503	40.0	161.70998	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	138.21806	277.8688	39.0	138.21806	39.0	277.8688	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	595.84845	1455.3083	57.0	595.84845	57.0	1455.3083	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	167.0617	273.8377	52.0	167.0617	52.0	273.8377	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	175.36235	349.64465	39.0	175.36235	39.0	349.64465	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	223.32181	552.0891	41.0	223.32181	41.0	552.0891	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	297.20984	649.39813	51.0	297.20984	51.0	649.39813	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_CingulumL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	189.9235	412.89767	41.0	189.9235	41.0	412.89767	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	362.25006	686.4028	58.0	362.25006	58.0	686.4028	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	158.51329	283.51175	48.5	158.51329	48.5	283.51175	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_VerticalOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_144/job-8364170-144-sub-21139-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-21139/ses-1/dwi/sub-21139_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	65.29641	116.493965	20.0	65.29641	20.0	116.493965	sub-21139	ses-1				space-ACPC			DSIStudio	autotrackgqi
