bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_UncinateFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	137.04303	229.8786	34.0	137.04303	34.0	229.8786	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	79.43822	120.85426	29.0	79.43822	29.0	120.85426	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	208.60214	434.93304	47.0	208.60214	47.0	434.93304	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_ExtremeCapsuleR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	270.40497	507.12192	64.0	270.40497	64.0	507.12192	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_ArcuateFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	287.6811	926.1175	31.0	287.6811	31.0	926.1175	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	701.13885	1741.8646	87.0	701.13885	87.0	1741.8646	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	384.56647	1039.9222	52.0	384.56647	52.0	1039.9222	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_VerticalOccipitalFasciculusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	86.72558	139.08191	26.0	86.72558	26.0	139.08191	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	192.87067	445.93744	40.0	192.87067	40.0	445.93744	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	311.67215	878.8286	54.0	311.67215	54.0	878.8286	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_HippocampusAlveusR	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	95.50936	147.60281	39.0	95.50936	39.0	147.60281	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	124.24024	328.86612	29.0	124.24024	29.0	328.86612	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
Association_VerticalOccipitalFasciculusL	tdi	DSIStudio	/scratch/executivefunction/SLURM_8364170_103/job-8364170-103-sub-20923-ses-1/ds/inputs/data/qsiprep/qsiprep/sub-20923/ses-1/dwi/sub-20923_ses-1_space-ACPC_desc-preproc_dwi.nii.gz	0.0	72.08958	126.932465	23.0	72.08958	23.0	126.932465	sub-20923	ses-1				space-ACPC			DSIStudio	autotrackgqi
